LGA_CODE,LGA_NAME,2011,2012,2013,2014,2015,2016
10050,Albury (C),Albury (C),Albury (C),Albury (C),Albury (C),Albury (C),Albury (C)
10110,Armidale Dumaresq (A),Armidale Dumaresq (A),Armidale Dumaresq (A),Armidale Dumaresq (A),Armidale Dumaresq (A),Armidale Dumaresq (A),#N/A
10130,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Armidale Regional (A)
10150,Ashfield (A),Ashfield (A),Ashfield (A),Ashfield (A),Ashfield (A),Ashfield (A),#N/A
10200,Auburn (C),Auburn (C),Auburn (C),Auburn (C),Auburn (C),Auburn (C),#N/A
10250,Ballina (A),Ballina (A),Ballina (A),Ballina (A),Ballina (A),Ballina (A),Ballina (A)
10300,Balranald (A),Balranald (A),Balranald (A),Balranald (A),Balranald (A),Balranald (A),Balranald (A)
10350,Bankstown (C),Bankstown (C),Bankstown (C),Bankstown (C),Bankstown (C),Bankstown (C),#N/A
10470,Bathurst Regional (A),Bathurst Regional (A),Bathurst Regional (A),Bathurst Regional (A),Bathurst Regional (A),Bathurst Regional (A),Bathurst Regional (A)
10550,Bega Valley (A),Bega Valley (A),Bega Valley (A),Bega Valley (A),Bega Valley (A),Bega Valley (A),Bega Valley (A)
10600,Bellingen (A),Bellingen (A),Bellingen (A),Bellingen (A),Bellingen (A),Bellingen (A),Bellingen (A)
10650,Berrigan (A),Berrigan (A),Berrigan (A),Berrigan (A),Berrigan (A),Berrigan (A),Berrigan (A)
10750,Blacktown (C),Blacktown (C),Blacktown (C),Blacktown (C),Blacktown (C),Blacktown (C),Blacktown (C)
10800,Bland (A),Bland (A),Bland (A),Bland (A),Bland (A),Bland (A),Bland (A)
10850,Blayney (A),Blayney (A),Blayney (A),Blayney (A),Blayney (A),Blayney (A),Blayney (A)
10900,Blue Mountains (C),Blue Mountains (C),Blue Mountains (C),Blue Mountains (C),Blue Mountains (C),Blue Mountains (C),Blue Mountains (C)
10950,Bogan (A),Bogan (A),Bogan (A),Bogan (A),Bogan (A),Bogan (A),Bogan (A)
11000,Bombala (A),Bombala (A),Bombala (A),Bombala (A),Bombala (A),Bombala (A),#N/A
11050,Boorowa (A),Boorowa (A),Boorowa (A),Boorowa (A),Boorowa (A),Boorowa (A),#N/A
11100,Botany Bay (C),Botany Bay (C),Botany Bay (C),Botany Bay (C),Botany Bay (C),Botany Bay (C),Botany Bay (C)
11150,Bourke (A),Bourke (A),Bourke (A),Bourke (A),Bourke (A),Bourke (A),Bourke (A)
11200,Brewarrina (A),Brewarrina (A),Brewarrina (A),Brewarrina (A),Brewarrina (A),Brewarrina (A),Brewarrina (A)
11250,Broken Hill (C),Broken Hill (C),Broken Hill (C),Broken Hill (C),Broken Hill (C),Broken Hill (C),Broken Hill (C)
11300,Burwood (A),Burwood (A),Burwood (A),Burwood (A),Burwood (A),Burwood (A),Burwood (A)
11350,Byron (A),Byron (A),Byron (A),Byron (A),Byron (A),Byron (A),Byron (A)
11400,Cabonne (A),Cabonne (A),Cabonne (A),Cabonne (A),Cabonne (A),Cabonne (A),Cabonne (A)
11450,Camden (A),Camden (A),Camden (A),Camden (A),Camden (A),Camden (A),Camden (A)
11500,Campbelltown (C),Campbelltown (C),Campbelltown (C),Campbelltown (C),Campbelltown (C),Campbelltown (C),Campbelltown (C) (NSW)
11520,Canada Bay (A),Canada Bay (A),Canada Bay (A),Canada Bay (A),Canada Bay (A),Canada Bay (A),Canada Bay (A)
11550,Canterbury (C),Canterbury (C),Canterbury (C),Canterbury (C),Canterbury (C),Canterbury (C),#N/A
11570,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Canterbury-Bankstown (A)
11600,Carrathool (A),Carrathool (A),Carrathool (A),Carrathool (A),Carrathool (A),Carrathool (A),Carrathool (A)
11650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Central Coast (C) (NSW)
11700,Central Darling (A),Central Darling (A),Central Darling (A),Central Darling (A),Central Darling (A),Central Darling (A),Central Darling (A)
11720,Cessnock (C),Cessnock (C),Cessnock (C),Cessnock (C),Cessnock (C),Cessnock (C),Cessnock (C)
11730,Clarence Valley (A),Clarence Valley (A),Clarence Valley (A),Clarence Valley (A),Clarence Valley (A),Clarence Valley (A),Clarence Valley (A)
11750,Cobar (A),Cobar (A),Cobar (A),Cobar (A),Cobar (A),Cobar (A),Cobar (A)
11800,Coffs Harbour (C),Coffs Harbour (C),Coffs Harbour (C),Coffs Harbour (C),Coffs Harbour (C),Coffs Harbour (C),Coffs Harbour (C)
11860,Conargo (A),Conargo (A),Conargo (A),Conargo (A),Conargo (A),Conargo (A),#N/A
12000,Coolamon (A),Coolamon (A),Coolamon (A),Coolamon (A),Coolamon (A),Coolamon (A),Coolamon (A)
12050,Cooma-Monaro (A),Cooma-Monaro (A),Cooma-Monaro (A),Cooma-Monaro (A),Cooma-Monaro (A),Cooma-Monaro (A),#N/A
12150,Coonamble (A),Coonamble (A),Coonamble (A),Coonamble (A),Coonamble (A),Coonamble (A),Coonamble (A)
12200,Cootamundra (A),Cootamundra (A),Cootamundra (A),Cootamundra (A),Cootamundra (A),Cootamundra (A),#N/A
12300,Corowa Shire (A),Corowa Shire (A),Corowa Shire (A),Corowa Shire (A),Corowa Shire (A),Corowa Shire (A),#N/A
12350,Cowra (A),Cowra (A),Cowra (A),Cowra (A),Cowra (A),Cowra (A),Cowra (A)
12380,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Cumberland (A)
12500,Deniliquin (A),Deniliquin (A),Deniliquin (A),Deniliquin (A),Deniliquin (A),Deniliquin (A),#N/A
12600,Dubbo (C),Dubbo (C),Dubbo (C),Dubbo (C),Dubbo (C),Dubbo (C),#N/A
12700,Dungog (A),Dungog (A),Dungog (A),Dungog (A),Dungog (A),Dungog (A),Dungog (A)
12730,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Edward River (A)
12750,Eurobodalla (A),Eurobodalla (A),Eurobodalla (A),Eurobodalla (A),Eurobodalla (A),Eurobodalla (A),Eurobodalla (A)
12850,Fairfield (C),Fairfield (C),Fairfield (C),Fairfield (C),Fairfield (C),Fairfield (C),Fairfield (C)
12870,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Federation (A)
12900,Forbes (A),Forbes (A),Forbes (A),Forbes (A),Forbes (A),Forbes (A),Forbes (A)
12930,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Georges River (A)
12950,Gilgandra (A),Gilgandra (A),Gilgandra (A),Gilgandra (A),Gilgandra (A),Gilgandra (A),Gilgandra (A)
13010,Glen Innes Severn (A),Glen Innes Severn (A),Glen Innes Severn (A),Glen Innes Severn (A),Glen Innes Severn (A),Glen Innes Severn (A),Glen Innes Severn (A)
13050,Gloucester (A),Gloucester (A),Gloucester (A),Gloucester (A),Gloucester (A),Gloucester (A),#N/A
13100,Gosford (C),Gosford (C),Gosford (C),Gosford (C),Gosford (C),Gosford (C),#N/A
13310,Goulburn Mulwaree (A),Goulburn Mulwaree (A),Goulburn Mulwaree (A),Goulburn Mulwaree (A),Goulburn Mulwaree (A),Goulburn Mulwaree (A),Goulburn Mulwaree (A)
13320,Great Lakes (A),Great Lakes (A),Great Lakes (A),Great Lakes (A),Great Lakes (A),Great Lakes (A),#N/A
13340,Greater Hume Shire (A),Greater Hume Shire (A),Greater Hume Shire (A),Greater Hume Shire (A),Greater Hume Shire (A),Greater Hume Shire (A),Greater Hume Shire (A)
13380,Greater Taree (C),Greater Taree (C),Greater Taree (C),Greater Taree (C),Greater Taree (C),Greater Taree (C),#N/A
13450,Griffith (C),Griffith (C),Griffith (C),Griffith (C),Griffith (C),Griffith (C),Griffith (C)
13500,Gundagai (A),Gundagai (A),Gundagai (A),Gundagai (A),Gundagai (A),Gundagai (A),#N/A
13510,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Gundagai (A)
13550,Gunnedah (A),Gunnedah (A),Gunnedah (A),Gunnedah (A),Gunnedah (A),Gunnedah (A),Gunnedah (A)
13650,Guyra (A),Guyra (A),Guyra (A),Guyra (A),Guyra (A),Guyra (A),#N/A
13660,Gwydir (A),Gwydir (A),Gwydir (A),Gwydir (A),Gwydir (A),Gwydir (A),Gwydir (A)
13700,Harden (A),Harden (A),Harden (A),Harden (A),Harden (A),Harden (A),#N/A
13800,Hawkesbury (C),Hawkesbury (C),Hawkesbury (C),Hawkesbury (C),Hawkesbury (C),Hawkesbury (C),Hawkesbury (C)
13850,Hay (A),Hay (A),Hay (A),Hay (A),Hay (A),Hay (A),Hay (A)
13910,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Hilltops (A)
13950,Holroyd (C),Holroyd (C),Holroyd (C),Holroyd (C),Holroyd (C),Holroyd (C),#N/A
14000,Hornsby (A),Hornsby (A),Hornsby (A),Hornsby (A),Hornsby (A),Hornsby (A),Hornsby (A)
14100,Hunters Hill (A),Hunters Hill (A),Hunters Hill (A),Hunters Hill (A),Hunters Hill (A),Hunters Hill (A),Hunters Hill (A)
14150,Hurstville (C),Hurstville (C),Hurstville (C),Hurstville (C),Hurstville (C),Hurstville (C),#N/A
14170,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Inner West (A)
14200,Inverell (A),Inverell (A),Inverell (A),Inverell (A),Inverell (A),Inverell (A),Inverell (A)
14250,Jerilderie (A),Jerilderie (A),Jerilderie (A),Jerilderie (A),Jerilderie (A),Jerilderie (A),#N/A
14300,Junee (A),Junee (A),Junee (A),Junee (A),Junee (A),Junee (A),Junee (A)
14350,Kempsey (A),Kempsey (A),Kempsey (A),Kempsey (A),Kempsey (A),Kempsey (A),Kempsey (A)
14400,Kiama (A),Kiama (A),Kiama (A),Kiama (A),Kiama (A),Kiama (A),Kiama (A)
14450,Kogarah (C),Kogarah (C),Kogarah (C),Kogarah (C),Kogarah (C),Kogarah (C),#N/A
14500,Ku-ring-gai (A),Ku-ring-gai (A),Ku-ring-gai (A),Ku-ring-gai (A),Ku-ring-gai (A),Ku-ring-gai (A),Ku-ring-gai (A)
14550,Kyogle (A),Kyogle (A),Kyogle (A),Kyogle (A),Kyogle (A),Kyogle (A),Kyogle (A)
14600,Lachlan (A),Lachlan (A),Lachlan (A),Lachlan (A),Lachlan (A),Lachlan (A),Lachlan (A)
14650,Lake Macquarie (C),Lake Macquarie (C),Lake Macquarie (C),Lake Macquarie (C),Lake Macquarie (C),Lake Macquarie (C),Lake Macquarie (C)
14700,Lane Cove (A),Lane Cove (A),Lane Cove (A),Lane Cove (A),Lane Cove (A),Lane Cove (A),Lane Cove (A)
14750,Leeton (A),Leeton (A),Leeton (A),Leeton (A),Leeton (A),Leeton (A),Leeton (A)
14800,Leichhardt (A),Leichhardt (A),Leichhardt (A),Leichhardt (A),Leichhardt (A),Leichhardt (A),#N/A
14850,Lismore (C),Lismore (C),Lismore (C),Lismore (C),Lismore (C),Lismore (C),Lismore (C)
14870,Lithgow (C),Lithgow (C),Lithgow (C),Lithgow (C),Lithgow (C),Lithgow (C),Lithgow (C)
14900,Liverpool (C),Liverpool (C),Liverpool (C),Liverpool (C),Liverpool (C),Liverpool (C),Liverpool (C)
14920,Liverpool Plains (A),Liverpool Plains (A),Liverpool Plains (A),Liverpool Plains (A),Liverpool Plains (A),Liverpool Plains (A),Liverpool Plains (A)
14950,Lockhart (A),Lockhart (A),Lockhart (A),Lockhart (A),Lockhart (A),Lockhart (A),Lockhart (A)
15050,Maitland (C),Maitland (C),Maitland (C),Maitland (C),Maitland (C),Maitland (C),Maitland (C)
15150,Manly (A),Manly (A),Manly (A),Manly (A),Manly (A),Manly (A),#N/A
15200,Marrickville (A),Marrickville (A),Marrickville (A),Marrickville (A),Marrickville (A),Marrickville (A),#N/A
15240,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Mid-Coast (A)
15270,Mid-Western Regional (A),Mid-Western Regional (A),Mid-Western Regional (A),Mid-Western Regional (A),Mid-Western Regional (A),Mid-Western Regional (A),Mid-Western Regional (A)
15300,Moree Plains (A),Moree Plains (A),Moree Plains (A),Moree Plains (A),Moree Plains (A),Moree Plains (A),Moree Plains (A)
15350,Mosman (A),Mosman (A),Mosman (A),Mosman (A),Mosman (A),Mosman (A),Mosman (A)
15500,Murray (A),Murray (A),Murray (A),Murray (A),Murray (A),Murray (A),#N/A
15520,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Murray River (A)
15550,Murrumbidgee (A),Murrumbidgee (A),Murrumbidgee (A),Murrumbidgee (A),Murrumbidgee (A),Murrumbidgee (A),#N/A
15560,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Murrumbidgee (A)
15650,Muswellbrook (A),Muswellbrook (A),Muswellbrook (A),Muswellbrook (A),Muswellbrook (A),Muswellbrook (A),Muswellbrook (A)
15700,Nambucca (A),Nambucca (A),Nambucca (A),Nambucca (A),Nambucca (A),Nambucca (A),Nambucca (A)
15750,Narrabri (A),Narrabri (A),Narrabri (A),Narrabri (A),Narrabri (A),Narrabri (A),Narrabri (A)
15800,Narrandera (A),Narrandera (A),Narrandera (A),Narrandera (A),Narrandera (A),Narrandera (A),Narrandera (A)
15850,Narromine (A),Narromine (A),Narromine (A),Narromine (A),Narromine (A),Narromine (A),Narromine (A)
15900,Newcastle (C),Newcastle (C),Newcastle (C),Newcastle (C),Newcastle (C),Newcastle (C),Newcastle (C)
15950,North Sydney (A),North Sydney (A),North Sydney (A),North Sydney (A),North Sydney (A),North Sydney (A),North Sydney (A)
15990,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Northern Beaches (A)
16100,Oberon (A),Oberon (A),Oberon (A),Oberon (A),Oberon (A),Oberon (A),Oberon (A)
16150,Orange (C),Orange (C),Orange (C),Orange (C),Orange (C),Orange (C),Orange (C)
16180,Palerang (A),Palerang (A),Palerang (A),Palerang (A),Palerang (A),Palerang (A),#N/A
16200,Parkes (A),Parkes (A),Parkes (A),Parkes (A),Parkes (A),Parkes (A),Parkes (A)
16250,Parramatta (C),Parramatta (C),Parramatta (C),Parramatta (C),Parramatta (C),Parramatta (C),#N/A
16260,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Parramatta (C)
16350,Penrith (C),Penrith (C),Penrith (C),Penrith (C),Penrith (C),Penrith (C),Penrith (C)
16370,Pittwater (A),Pittwater (A),Pittwater (A),Pittwater (A),Pittwater (A),Pittwater (A),#N/A
16380,Port Macquarie-Hastings (A),Port Macquarie-Hastings (A),Port Macquarie-Hastings (A),Port Macquarie-Hastings (A),Port Macquarie-Hastings (A),Port Macquarie-Hastings (A),Port Macquarie-Hastings (A)
16400,Port Stephens (A),Port Stephens (A),Port Stephens (A),Port Stephens (A),Port Stephens (A),Port Stephens (A),Port Stephens (A)
16470,Queanbeyan (C),Queanbeyan (C),Queanbeyan (C),Queanbeyan (C),Queanbeyan (C),Queanbeyan (C),#N/A
16490,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Queanbeyan-Palerang Regional (A)
16550,Randwick (C),Randwick (C),Randwick (C),Randwick (C),Randwick (C),Randwick (C),Randwick (C)
16610,Richmond Valley (A),Richmond Valley (A),Richmond Valley (A),Richmond Valley (A),Richmond Valley (A),Richmond Valley (A),Richmond Valley (A)
16650,Rockdale (C),Rockdale (C),Rockdale (C),Rockdale (C),Rockdale (C),Rockdale (C),Rockdale (C)
16700,Ryde (C),Ryde (C),Ryde (C),Ryde (C),Ryde (C),Ryde (C),Ryde (C)
16900,Shellharbour (C),Shellharbour (C),Shellharbour (C),Shellharbour (C),Shellharbour (C),Shellharbour (C),Shellharbour (C)
16950,Shoalhaven (C),Shoalhaven (C),Shoalhaven (C),Shoalhaven (C),Shoalhaven (C),Shoalhaven (C),Shoalhaven (C)
17000,Singleton (A),Singleton (A),Singleton (A),Singleton (A),Singleton (A),Singleton (A),Singleton (A)
17040,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Snowy Monaro Regional (A)
17050,Snowy River (A),Snowy River (A),Snowy River (A),Snowy River (A),Snowy River (A),Snowy River (A),#N/A
17080,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Snowy Valleys (A)
17100,Strathfield (A),Strathfield (A),Strathfield (A),Strathfield (A),Strathfield (A),Strathfield (A),Strathfield (A)
17150,Sutherland Shire (A),Sutherland Shire (A),Sutherland Shire (A),Sutherland Shire (A),Sutherland Shire (A),Sutherland Shire (A),Sutherland Shire (A)
17200,Sydney (C),Sydney (C),Sydney (C),Sydney (C),Sydney (C),Sydney (C),Sydney (C)
17310,Tamworth Regional (A),Tamworth Regional (A),Tamworth Regional (A),Tamworth Regional (A),Tamworth Regional (A),Tamworth Regional (A),Tamworth Regional (A)
17350,Temora (A),Temora (A),Temora (A),Temora (A),Temora (A),Temora (A),Temora (A)
17400,Tenterfield (A),Tenterfield (A),Tenterfield (A),Tenterfield (A),Tenterfield (A),Tenterfield (A),Tenterfield (A)
17420,The Hills Shire (A),The Hills Shire (A),The Hills Shire (A),The Hills Shire (A),The Hills Shire (A),The Hills Shire (A),The Hills Shire (A)
17450,Tumbarumba (A),Tumbarumba (A),Tumbarumba (A),Tumbarumba (A),Tumbarumba (A),Tumbarumba (A),#N/A
17500,Tumut Shire (A),Tumut Shire (A),Tumut Shire (A),Tumut Shire (A),Tumut Shire (A),Tumut Shire (A),#N/A
17550,Tweed (A),Tweed (A),Tweed (A),Tweed (A),Tweed (A),Tweed (A),Tweed (A)
17620,Upper Hunter Shire (A),Upper Hunter Shire (A),Upper Hunter Shire (A),Upper Hunter Shire (A),Upper Hunter Shire (A),Upper Hunter Shire (A),Upper Hunter Shire (A)
17640,Upper Lachlan Shire (A),Upper Lachlan Shire (A),Upper Lachlan Shire (A),Upper Lachlan Shire (A),Upper Lachlan Shire (A),Upper Lachlan Shire (A),Upper Lachlan Shire (A)
17650,Uralla (A),Uralla (A),Uralla (A),Uralla (A),Uralla (A),Uralla (A),Uralla (A)
17700,Urana (A),Urana (A),Urana (A),Urana (A),Urana (A),Urana (A),#N/A
17750,Wagga Wagga (C),Wagga Wagga (C),Wagga Wagga (C),Wagga Wagga (C),Wagga Wagga (C),Wagga Wagga (C),Wagga Wagga (C)
17800,Wakool (A),Wakool (A),Wakool (A),Wakool (A),Wakool (A),Wakool (A),#N/A
17850,Walcha (A),Walcha (A),Walcha (A),Walcha (A),Walcha (A),Walcha (A),Walcha (A)
17900,Walgett (A),Walgett (A),Walgett (A),Walgett (A),Walgett (A),Walgett (A),Walgett (A)
17950,Warren (A),Warren (A),Warren (A),Warren (A),Warren (A),Warren (A),Warren (A)
18000,Warringah (A),Warringah (A),Warringah (A),Warringah (A),Warringah (A),Warringah (A),#N/A
18020,Warrumbungle Shire (A),Warrumbungle Shire (A),Warrumbungle Shire (A),Warrumbungle Shire (A),Warrumbungle Shire (A),Warrumbungle Shire (A),Warrumbungle Shire (A)
18050,Waverley (A),Waverley (A),Waverley (A),Waverley (A),Waverley (A),Waverley (A),Waverley (A)
18100,Weddin (A),Weddin (A),Weddin (A),Weddin (A),Weddin (A),Weddin (A),Weddin (A)
18150,Wellington (A),Wellington (A),Wellington (A),Wellington (A),Wellington (A),Wellington (A),#N/A
18200,Wentworth (A),Wentworth (A),Wentworth (A),Wentworth (A),Wentworth (A),Wentworth (A),Wentworth (A)
18230,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,Western Plains Regional (A)
18250,Willoughby (C),Willoughby (C),Willoughby (C),Willoughby (C),Willoughby (C),Willoughby (C),Willoughby (C)
18350,Wingecarribee (A),Wingecarribee (A),Wingecarribee (A),Wingecarribee (A),Wingecarribee (A),Wingecarribee (A),Wingecarribee (A)
18400,Wollondilly (A),Wollondilly (A),Wollondilly (A),Wollondilly (A),Wollondilly (A),Wollondilly (A),Wollondilly (A)
18450,Wollongong (C),Wollongong (C),Wollongong (C),Wollongong (C),Wollongong (C),Wollongong (C),Wollongong (C)
18500,Woollahra (A),Woollahra (A),Woollahra (A),Woollahra (A),Woollahra (A),Woollahra (A),Woollahra (A)
18550,Wyong (A),Wyong (A),Wyong (A),Wyong (A),Wyong (A),Wyong (A),#N/A
18710,Yass Valley (A),Yass Valley (A),Yass Valley (A),Yass Valley (A),Yass Valley (A),Yass Valley (A),Yass Valley (A)
18750,Young (A),Young (A),Young (A),Young (A),Young (A),Young (A),#N/A
19399,Unincorporated NSW,Unincorporated NSW,Unincorporated NSW,Unincorporated NSW,Unincorporated NSW,Unincorporated NSW,Unincorporated NSW
19499,No usual address (NSW),No usual address (NSW),No usual address (NSW),No usual address (NSW),No usual address (NSW),No usual address (NSW),No usual address (NSW)
20110,Alpine (S),Alpine (S),Alpine (S),Alpine (S),Alpine (S),Alpine (S),Alpine (S)
20260,Ararat (RC),Ararat (RC),Ararat (RC),Ararat (RC),Ararat (RC),Ararat (RC),Ararat (RC)
20570,Ballarat (C),Ballarat (C),Ballarat (C),Ballarat (C),Ballarat (C),Ballarat (C),Ballarat (C)
20660,Banyule (C),Banyule (C),Banyule (C),Banyule (C),Banyule (C),Banyule (C),Banyule (C)
20740,Bass Coast (S),Bass Coast (S),Bass Coast (S),Bass Coast (S),Bass Coast (S),Bass Coast (S),Bass Coast (S)
20830,Baw Baw (S),Baw Baw (S),Baw Baw (S),Baw Baw (S),Baw Baw (S),Baw Baw (S),Baw Baw (S)
20910,Bayside (C),Bayside (C),Bayside (C),Bayside (C),Bayside (C),Bayside (C),Bayside (C)
21010,Benalla (RC),Benalla (RC),Benalla (RC),Benalla (RC),Benalla (RC),Benalla (RC),Benalla (RC)
21110,Boroondara (C),Boroondara (C),Boroondara (C),Boroondara (C),Boroondara (C),Boroondara (C),Boroondara (C)
21180,Brimbank (C),Brimbank (C),Brimbank (C),Brimbank (C),Brimbank (C),Brimbank (C),Brimbank (C)
21270,Buloke (S),Buloke (S),Buloke (S),Buloke (S),Buloke (S),Buloke (S),Buloke (S)
21370,Campaspe (S),Campaspe (S),Campaspe (S),Campaspe (S),Campaspe (S),Campaspe (S),Campaspe (S)
21450,Cardinia (S),Cardinia (S),Cardinia (S),Cardinia (S),Cardinia (S),Cardinia (S),Cardinia (S)
21610,Casey (C),Casey (C),Casey (C),Casey (C),Casey (C),Casey (C),Casey (C)
21670,Central Goldfields (S),Central Goldfields (S),Central Goldfields (S),Central Goldfields (S),Central Goldfields (S),Central Goldfields (S),Central Goldfields (S)
21750,Colac-Otway (S),Colac-Otway (S),Colac-Otway (S),Colac-Otway (S),Colac-Otway (S),Colac-Otway (S),Colac-Otway (S)
21830,Corangamite (S),Corangamite (S),Corangamite (S),Corangamite (S),Corangamite (S),Corangamite (S),Corangamite (S)
21890,Darebin (C),Darebin (C),Darebin (C),Darebin (C),Darebin (C),Darebin (C),Darebin (C)
22110,East Gippsland (S),East Gippsland (S),East Gippsland (S),East Gippsland (S),East Gippsland (S),East Gippsland (S),East Gippsland (S)
22170,Frankston (C),Frankston (C),Frankston (C),Frankston (C),Frankston (C),Frankston (C),Frankston (C)
22250,Gannawarra (S),Gannawarra (S),Gannawarra (S),Gannawarra (S),Gannawarra (S),Gannawarra (S),Gannawarra (S)
22310,Glen Eira (C),Glen Eira (C),Glen Eira (C),Glen Eira (C),Glen Eira (C),Glen Eira (C),Glen Eira (C)
22410,Glenelg (S),Glenelg (S),Glenelg (S),Glenelg (S),Glenelg (S),Glenelg (S),Glenelg (S)
22490,Golden Plains (S),Golden Plains (S),Golden Plains (S),Golden Plains (S),Golden Plains (S),Golden Plains (S),Golden Plains (S)
22620,Greater Bendigo (C),Greater Bendigo (C),Greater Bendigo (C),Greater Bendigo (C),Greater Bendigo (C),Greater Bendigo (C),Greater Bendigo (C)
22670,Greater Dandenong (C),Greater Dandenong (C),Greater Dandenong (C),Greater Dandenong (C),Greater Dandenong (C),Greater Dandenong (C),Greater Dandenong (C)
22750,Greater Geelong (C),Greater Geelong (C),Greater Geelong (C),Greater Geelong (C),Greater Geelong (C),Greater Geelong (C),Greater Geelong (C)
22830,Greater Shepparton (C),Greater Shepparton (C),Greater Shepparton (C),Greater Shepparton (C),Greater Shepparton (C),Greater Shepparton (C),Greater Shepparton (C)
22910,Hepburn (S),Hepburn (S),Hepburn (S),Hepburn (S),Hepburn (S),Hepburn (S),Hepburn (S)
22980,Hindmarsh (S),Hindmarsh (S),Hindmarsh (S),Hindmarsh (S),Hindmarsh (S),Hindmarsh (S),Hindmarsh (S)
23110,Hobsons Bay (C),Hobsons Bay (C),Hobsons Bay (C),Hobsons Bay (C),Hobsons Bay (C),Hobsons Bay (C),Hobsons Bay (C)
23190,Horsham (RC),Horsham (RC),Horsham (RC),Horsham (RC),Horsham (RC),Horsham (RC),Horsham (RC)
23270,Hume (C),Hume (C),Hume (C),Hume (C),Hume (C),Hume (C),Hume (C)
23350,Indigo (S),Indigo (S),Indigo (S),Indigo (S),Indigo (S),Indigo (S),Indigo (S)
23430,Kingston (C),Kingston (C),Kingston (C),Kingston (C),Kingston (C),Kingston (C),Kingston (C) (Vic.)
23670,Knox (C),Knox (C),Knox (C),Knox (C),Knox (C),Knox (C),Knox (C)
23810,Latrobe (C),Latrobe (C),Latrobe (C),Latrobe (C),Latrobe (C),Latrobe (C),Latrobe (C) (Vic.)
23940,Loddon (S),Loddon (S),Loddon (S),Loddon (S),Loddon (S),Loddon (S),Loddon (S)
24130,Macedon Ranges (S),Macedon Ranges (S),Macedon Ranges (S),Macedon Ranges (S),Macedon Ranges (S),Macedon Ranges (S),Macedon Ranges (S)
24210,Manningham (C),Manningham (C),Manningham (C),Manningham (C),Manningham (C),Manningham (C),Manningham (C)
24250,Mansfield (S),Mansfield (S),Mansfield (S),Mansfield (S),Mansfield (S),Mansfield (S),Mansfield (S)
24330,Maribyrnong (C),Maribyrnong (C),Maribyrnong (C),Maribyrnong (C),Maribyrnong (C),Maribyrnong (C),Maribyrnong (C)
24410,Maroondah (C),Maroondah (C),Maroondah (C),Maroondah (C),Maroondah (C),Maroondah (C),Maroondah (C)
24600,Melbourne (C),Melbourne (C),Melbourne (C),Melbourne (C),Melbourne (C),Melbourne (C),Melbourne (C)
24650,Melton (S),Melton (S),Melton (S),Melton (C),Melton (C),Melton (C),Melton (C)
24650,Melton (C),Melton (S),Melton (S),Melton (C),Melton (C),Melton (C),Melton (C)
24780,Mildura (RC),Mildura (RC),Mildura (RC),Mildura (RC),Mildura (RC),Mildura (RC),Mildura (RC)
24850,Mitchell (S),Mitchell (S),Mitchell (S),Mitchell (S),Mitchell (S),Mitchell (S),Mitchell (S)
24900,Moira (S),Moira (S),Moira (S),Moira (S),Moira (S),Moira (S),Moira (S)
