LGA_CODE,LGA_NAME,2005,2006,2007,2008,2009,2010,2011,2012r,2013r,2014r,2015p,2014-15%,2014-15,Area (km2),Population Density
22980,Hindmarsh (S),6189,6119,6080,6032,6025,5954,5856,5781,5693,5642,5494,-2.6,-148,7524.2,0.7
23110,Hobsons Bay (C),82990,83906,84819,85513,86767,87192,87395,88275,89384,91118,92761,1.8,1643,64.2,1444.0
23190,Horsham (RC),18584,18770,18917,19060,19243,19390,19523,19631,19666,19691,19774,0.4,83,4267.1,4.6
23270,Hume (C),149059,152797,157516,161863,166728,170952,174290,178034,183077,188669,194006,2.8,5337,503.8,385.1
23350,Indigo (S),14919,15038,15047,15128,15223,15287,15317,15373,15359,15341,15431,0.6,90,2040.1,7.6
23430,Kingston (C),137091,138390,140487,142817,146050,147407,148304,150014,151533,153034,154477,0.9,1443,91.4,1690.7
23670,Knox (C),149362,150275,151343,152538,154122,154643,154625,154583,154760,155279,155681,0.3,402,113.8,1367.7
23810,Latrobe (C),69939,70536,71045,71702,72306,73082,73788,74001,73783,73619,73548,-0.1,-71,1425.8,51.6
23940,Loddon (S),8012,7922,7883,7812,7741,7653,7546,7506,7417,7353,7283,-1.0,-70,6696.4,1.1
24130,Macedon Ranges (S),38998,39383,39900,40584,41582,42223,42883,43517,44056,44702,45308,1.4,606,1748.3,25.9
24210,Manningham (C),113432,113914,114771,115539,116372,116656,116750,117036,117409,118485,119442,0.8,957,113.3,1053.8
24250,Mansfield (S),7124,7357,7465,7593,7754,7870,7942,8052,8177,8217,8300,1.0,83,3843.9,2.2
24330,Maribyrnong (C),64137,65518,67666,69902,71872,73613,75154,76866,79222,81831,83515,2.1,1684,31.2,2674.5
24410,Maroondah (C),101009,101430,102536,104034,106011,106677,107323,108168,109466,111185,112310,1.0,1125,61.4,1828.8
24600,Melbourne (C),76034,80154,85366,89937,94247,97623,100240,105418,116330,122167,128980,5.6,6813,37.4,3452.8
24650,Melton (C),74316,80595,86196,92552,99935,106848,112643,117881,122786,127638,132752,4.0,5114,527.6,251.6
24780,Mildura (RC),49981,50540,50855,51140,51373,51625,51822,52197,52633,53018,53015,0.0,-3,22082.5,2.4
24850,Mitchell (S),30492,30723,31529,32302,32897,33892,35105,36143,37325,38393,39143,2.0,750,2862.4,13.7
24900,Moira (S),26969,27477,27703,27968,28140,28331,28406,28647,28645,28825,28820,0.0,-5,4046.6,7.1
24970,Monash (C),164949,167010,169145,171321,174398,175731,177345,179931,182300,184977,187286,1.2,2309,81.5,2298.1
25060,Moonee Valley (C),105059,105717,106716,108417,110367,111363,112180,113513,114979,117297,119583,1.9,2286,43.1,2771.8
25150,Moorabool (S),25783,26077,26431,26813,27453,28047,28670,29347,30313,30911,31496,1.9,585,2110.6,14.9
25250,Moreland (C),138963,140872,143694,146450,150114,152261,154247,156657,159867,163331,166770,2.1,3439,50.9,3273.3
25340,Mornington Peninsula (S),137759,139317,141740,144403,147002,148542,149271,150830,152106,153749,155015,0.8,1266,724.1,214.1
25430,Mount Alexander (S),17240,17304,17415,17585,17683,17806,17872,17896,17964,18087,18130,0.2,43,1529.6,11.9
25490,Moyne (S),15635,15708,15744,15848,15976,16082,16167,16226,16295,16336,16229,-0.7,-107,5481.8,3.0
25620,Murrindindi (S),13472,13663,13690,13748,13352,13318,13335,13423,13477,13589,13693,0.8,104,3879.4,3.5
25710,Nillumbik (S),61102,61515,61858,62367,62785,62838,62716,62751,62660,62849,62602,-0.4,-247,432.3,144.8
25810,Northern Grampians (S),12285,12095,12095,12087,12117,12113,12054,11945,11775,11715,11509,-1.8,-206,5728.0,2.0
25900,Port Phillip (C),87831,89641,91490,93174,95272,96375,97276,100394,102396,104813,107127,2.2,2314,20.7,5174.0
25990,Pyrenees (S),6603,6648,6650,6661,6721,6748,6759,6746,6759,6791,6822,0.5,31,3434.6,2.0
26080,Queenscliffe (B),3104,3086,3081,3077,3065,3059,3061,3085,3054,3033,3017,-0.5,-16,8.6,350.1
26170,South Gippsland (S),26068,26128,26350,26556,26903,27173,27512,27756,27895,27838,27706,-0.5,-132,3297.4,8.4
26260,Southern Grampians (S),16879,16858,16874,16869,16822,16705,16571,16372,16133,15906,15751,-1.0,-155,6655.4,2.4
26350,Stonnington (C),92893,94056,95228,96841,98186,98728,98853,101187,103085,105946,107941,1.9,1995,25.6,4208.4
26430,Strathbogie (S),9455,9509,9538,9552,9564,9598,9598,9666,9702,9814,9826,0.1,12,3303.3,3.0
26490,Surf Coast (S),21819,22333,23135,24064,25052,25861,26666,27474,28262,28460,28941,1.7,481,1552.9,18.6
26610,Swan Hill (RC),20977,20950,20972,20976,21043,20982,20865,20950,20849,20574,20409,-0.8,-165,6115.3,3.3
26670,Towong (S),6105,6097,6060,6048,6050,6004,5918,5910,5884,5795,5762,-0.6,-33,6675.0,0.9
26700,Wangaratta (RC),26608,26776,26871,27005,27111,27200,27212,27221,27169,27108,27065,-0.2,-43,3644.8,7.4
26730,Warrnambool (C),30553,30959,31380,31696,32036,32370,32667,33004,33240,33508,33644,0.4,136,120.9,278.4
26810,Wellington (S),40504,40682,40897,41174,41506,41803,42068,42294,42272,42174,41965,-0.5,-209,10817.4,3.9
26890,West Wimmera (S),4583,4539,4488,4452,4427,4373,4287,4195,4084,3981,3879,-2.6,-102,9108.4,0.4
26980,Whitehorse (C),147344,149017,151180,153487,155959,157058,157538,159296,161560,163646,165557,1.2,1911,64.3,2575.6
27070,Whittlesea (C),125893,128491,132938,138446,145445,152709,160800,169955,179080,186843,195397,4.6,8554,489.7,399.0
27170,Wodonga (RC),33597,33595,33837,34157,34654,35287,36025,36576,37307,38067,38559,1.3,492,432.7,89.1
27260,Wyndham (C),108795,115161,123778,133063,143405,155251,166699,178859,189063,199645,209847,5.1,10202,542.1,387.1
27350,Yarra (C),71719,72808,74289,75868,77311,78430,78903,80987,83508,86377,89151,3.2,2774,19.5,4562.2
27450,Yarra Ranges (S),142928,143393,144485,145884,147663,148473,148901,149235,149390,150036,150661,0.4,625,2465.7,61.1
27630,Yarriambiack (S),7715,7609,7505,7438,7412,7312,7183,7102,7021,6884,6759,-1.8,-125,7325.8,0.9
30250,Aurukun (S),1098,1089,1164,1252,1315,1365,1398,1397,1400,1409,1424,1.1,15,7347.2,0.2
30300,Balonne (S),4878,4754,4760,4786,4813,4833,4862,4839,4880,4886,4826,-1.2,-60,31106.2,0.2
30370,Banana (S),14913,15026,14883,14880,14941,14855,14812,14969,15182,15229,15209,-0.1,-20,28546.3,0.5
30410,Barcaldine (R),3359,3341,3338,3322,3303,3295,3292,3312,3359,3359,3342,-0.5,-17,53520.7,0.1
30450,Barcoo (S),381,370,364,371,360,360,363,363,363,362,357,-1.4,-5,61825.0,0.0
30760,Blackall-Tambo (R),2126,2063,2076,2124,2171,2216,2257,2285,2314,2304,2238,-2.9,-66,30389.1,0.1
30900,Boulia (S),456,434,428,443,456,485,493,494,496,497,490,-1.4,-7,60955.8,0.0
31000,Brisbane (C),967989,987831,1010222,1033472,1057692,1073144,1089879,1110332,1129707,1146320,1162186,1.4,15866,1338.1,868.5
31750,Bulloo (S),397,380,369,379,390,405,418,416,408,406,396,-2.5,-10,73762.8,0.0
31820,Bundaberg (R),82876,84816,86486,88599,90335,91400,92063,93403,93866,94245,94380,0.1,135,6435.6,14.7
31900,Burdekin (S),17536,17451,17568,17653,17776,17786,17775,17941,17870,17891,17831,-0.3,-60,5043.4,3.5
31950,Burke (S),506,512,532,542,543,549,557,559,556,559,562,0.5,3,40039.2,0.0
32080,Cairns (R),127336,131843,136251,141403,145962,148943,150992,154073,156916,158835,160285,0.9,1450,1687.9,95.0
32250,Carpentaria (S),2080,2003,2087,2124,2136,2182,2197,2204,2223,2245,2262,0.8,17,64124.9,0.0
32260,Cassowary Coast (R),29124,28603,28706,28739,28761,28718,28636,28758,28661,28694,28689,0.0,-5,4685.0,6.1
32270,Central Highlands (R),26661,27265,27596,28090,28714,29082,29541,30515,31253,31584,31454,-0.4,-130,59834.9,0.5
32310,Charters Towers (R),11783,11729,11915,12096,12239,12316,12434,12446,12477,12511,12433,-0.6,-78,68373.6,0.2
32330,Cherbourg (S),1188,1182,1190,1206,1222,1245,1264,1280,1284,1290,1291,0.1,1,31.6,40.9
32450,Cloncurry (S),3342,3248,3250,3308,3304,3301,3342,3400,3410,3398,3351,-1.4,-47,47983.1,0.1
32500,Cook (S),3626,3565,3650,3787,3988,4135,4409,4313,4395,4260,4388,3.0,128,105781.5,0.0
32600,Croydon (S),271,264,271,297,307,319,327,324,322,324,326,0.6,2,29487.1,0.0
32750,Diamantina (S),294,291,290,295,296,293,292,291,292,292,288,-1.4,-4,94666.9,0.0
32770,Doomadgee (S),1136,1129,1194,1235,1273,1327,1374,1383,1381,1393,1399,0.4,6,1835.2,0.8
32810,Douglas (S),10369,10524,10768,10995,11116,11146,11186,11325,11456,11602,11661,0.5,59,2427.3,4.8
33100,Etheridge (S),883,869,902,915,927,923,929,923,917,921,926,0.5,5,39201.0,0.0
33200,Flinders (S),1897,1844,1842,1837,1834,1834,1840,1830,1826,1821,1792,-1.6,-29,41192.7,0.0
33220,Fraser Coast (R),83010,86117,89109,92018,94813,96618,97661,99051,100163,101254,101977,0.7,723,7102.5,14.4
33360,Gladstone (R),50587,52051,53587,55425,57046,57697,59461,61465,63880,66071,67464,2.1,1393,10465.8,6.4
33430,Gold Coast (C),436671,450075,466940,481569,495835,506135,515202,526816,537216,545851,555608,1.8,9757,1331.7,417.2
33610,Goondiwindi (R),10297,10364,10468,10605,10722,10823,10900,10993,11018,11020,11022,0.0,2,19255.5,0.6
33620,Gympie (R),41682,42628,43634,44700,45774,46366,46837,47548,48103,48455,48681,0.5,226,6884.5,7.1
33800,Hinchinbrook (S),11814,11810,11822,11826,11829,11808,11817,11801,11686,11536,11352,-1.6,-184,2801.4,4.1
33830,Hope Vale (S),824,812,850,897,955,1011,1052,1069,1078,1093,1125,2.9,32,1104.8,1.0
33960,Ipswich (C),137324,141986,148133,154428,161664,167134,172200,177771,182879,187973,193015,2.7,5042,1088.5,177.3
33980,Isaac (R),19785,20372,21018,21632,22237,22658,23188,23755,24248,24445,24267,-0.7,-178,58719.8,0.4
34420,Kowanyama (S),1048,1063,1075,1079,1088,1103,1112,1114,1114,1124,1142,1.6,18,2543.2,0.4
34530,Livingstone (S),28755,29543,30629,31407,32474,32906,33394,34466,35450,36364,37001,1.8,637,11751.5,3.1
34570,Lockhart River (S),584,578,573,555,554,552,520,527,528,540,548,1.5,8,3578.1,0.2
34580,Lockyer Valley (R),30524,31305,32050,32974,34333,35110,35880,36514,37609,38298,38798,1.3,500,2268.7,17.1
34590,Logan (C),253905,259116,264410,270628,277372,282189,287474,294106,300314,304700,308681,1.3,3981,958.1,322.2
34710,Longreach (R),4284,4174,4174,4193,4219,4250,4296,4285,4240,4236,4092,-3.4,-144,40571.7,0.1
34770,Mackay (R),99901,103567,106026,108644,111455,113669,115960,119162,121768,123335,123724,0.3,389,7601.2,16.3
34800,McKinlay (S),951,922,963,994,1011,1044,1085,1086,1083,1082,1062,-1.8,-20,40733.7,0.0
34830,Mapoon (S),239,247,254,262,271,276,281,286,288,293,294,0.3,1,548.0,0.5
34860,Maranoa (R),12501,12612,12770,12952,13113,13286,13437,13560,13783,13856,13862,0.0,6,58711.4,0.2
34880,Mareeba (S),18553,18753,19195,19737,20177,20495,20745,20942,21357,21529,21833,1.4,304,53504.5,0.4
35010,Moreton Bay (R),323085,331713,344545,357499,370447,381357,390051,400333,408610,416970,425482,2.0,8512,2032.9,209.3
35250,Mornington (S),1067,1082,1119,1120,1158,1184,1220,1219,1213,1223,1225,0.2,2,1244.2,1.0
35300,Mount Isa (C),20153,20374,20711,21381,21607,21830,22079,22427,22779,22707,22517,-0.8,-190,43188.0,0.5
35600,Murweh (S),4774,4692,4665,4668,4699,4714,4731,4759,4730,4712,4626,-1.8,-86,40698.5,0.1
35670,Napranum (S),856,876,881,890,901,910,908,921,925,942,962,2.1,20,1997.9,0.5
35740,Noosa (S),47635,48082,48595,49600,50315,50770,51038,51671,52310,53033,53515,0.9,482,869.9,61.5
35760,North Burnett (R),10403,10378,10322,10335,10377,10358,10374,10323,10348,10306,10292,-0.1,-14,19666.8,0.5
35780,Northern Peninsula Area (R),2070,2063,2168,2234,2273,2391,2463,2515,2557,2647,2714,2.5,67,1056.9,2.6
35790,Palm Island (S),2103,2070,2162,2265,2333,2430,2538,2568,2587,2616,2671,2.1,55,70.6,37.8
35800,Paroo (S),2042,1991,1946,1921,1909,1924,1937,1929,1901,1887,1841,-2.4,-46,47616.4,0.0
36070,Pormpuraaw (S),623,621,647,662,673,691,715,724,726,731,743,1.6,12,4428.8,0.2
36150,Quilpie (S),1019,1012,994,992,996,1003,1007,1002,982,975,948,-2.8,-27,67423.3,0.0
36250,Redland (C),128654,130760,133596,136771,139859,141552,143711,145707,147264,148700,149989,0.9,1289,536.2,279.7
36300,Richmond (S),975,935,908,895,898,873,847,845,845,847,832,-1.8,-15,26580.2,0.0
36370,Rockhampton (R),73185,74204,75195,76272,77448,78193,78939,80924,82456,83405,83653,0.3,248,6560.3,12.8
36510,Scenic Rim (R),33560,34231,34983,35578,36525,37167,37437,37805,38353,39447,39757,0.8,310,4248.1,9.4
36580,Somerset (R),19085,19608,19919,20366,21071,21717,22200,22573,23258,23942,24007,0.3,65,5373.3,4.5
36630,South Burnett (R),29050,29699,30114,30583,31173,31518,31803,32320,32605,32580,32575,0.0,-5,8381.7,3.9
36660,Southern Downs (R),32010,32411,32933,33451,33976,34313,34649,35034,35508,35706,35738,0.1,32,7111.7,5.0
36720,Sunshine Coast (R),230168,236654,243309,250800,258047,263053,267241,272723,277804,282702,287539,1.7,4837,2251.2,127.7
36820,Tablelands (R),22861,23228,23553,23885,24103,24230,24372,24564,24764,24963,24997,0.1,34,11289.3,2.2
36910,Toowoomba (R),143791,145992,147927,150140,152525,154222,155473,157751,160136,161902,163232,0.8,1330,12957.7,12.6
36950,Torres (S),3481,3373,3418,3457,3481,3485,3477,3543,3599,3650,3665,0.4,15,882.7,4.2
36960,Torres Strait Island (R),4485,4548,4577,4606,4609,4600,4578,4572,4561,4616,4635,0.4,19,489.2,9.5
37010,Townsville (C),155330,159482,163509,168503,173067,176528,180114,184546,189012,191978,193946,1.0,1968,3727.4,52.0
37300,Weipa (T),2721,2902,3133,3246,3303,3337,3423,3655,3791,3854,3966,2.9,112,10.8,366.5
37310,Western Downs (R),28837,29122,29520,30235,30893,31466,32365,32932,33401,33640,33799,0.5,159,37938.5,0.9
37340,Whitsunday (R),29606,30255,30759,31337,31838,32140,32416,33332,33978,34197,34312,0.3,115,23804.4,1.4
37400,Winton (S),1454,1423,1403,1372,1371,1359,1380,1379,1380,1378,1359,-1.4,-19,53814.4,0.0
37550,Woorabinda (S),915,886,902,916,934,957,976,992,994,1000,1001,0.1,1,390.3,2.6
37570,Wujal Wujal (S),342,336,325,319,311,297,287,286,285,291,296,1.7,5,11.2,26.5
37600,Yarrabah (S),2410,2468,2498,2531,2535,2588,2595,2639,2678,2686,2686,0.0,0,158.8,16.9
40070,Adelaide (C),16573,17479,18549,19217,19914,20525,20920,21657,22193,22689,23169,2.1,480,15.6,1487.8
40120,Adelaide Hills (DC),39066,39165,39204,39301,39424,39640,39699,39821,39841,39870,40031,0.4,161,794.5,50.4
40220,Alexandrina (DC),20611,21208,21843,22472,23027,23729,24125,24489,24817,25132,25449,1.3,317,1827.3,13.9
40250,Anangu Pitjantjatjara (AC),2389,2310,2352,2416,2476,2560,2660,2706,2733,2772,2792,0.7,20,102320.5,0.0
40310,Barossa (DC),20751,21096,21357,21641,21889,22257,22525,22680,22800,22960,23104,0.6,144,893.5,25.9
40430,Barunga West (DC),2590,2590,2587,2575,2560,2535,2496,2482,2452,2445,2434,-0.4,-11,1590.4,1.5
40520,Berri and Barmera (DC),11190,11239,11175,11029,10902,10819,10733,10665,10607,10528,10419,-1.0,-109,516.8,20.2
40700,Burnside (C),43272,43414,43549,43678,43969,44091,44092,44310,44485,44732,45034,0.7,302,27.5,1636.5
40910,Campbelltown (C),47059,47383,47886,48379,49067,49531,49788,50431,50876,51341,51889,1.1,548,24.3,2131.0
41010,Ceduna (DC),3684,3702,3693,3672,3642,3638,3595,3662,3669,3696,3716,0.5,20,5420.1,0.7
41060,Charles Sturt (C),102797,103364,103897,104773,106320,107662,108680,109923,111194,112706,114209,1.3,1503,54.8,2084.5
41140,Clare and Gilbert Valleys (DC),8328,8370,8448,8537,8622,8759,8871,8916,8990,9027,9057,0.3,30,1892.5,4.8
41190,Cleve (DC),1981,2000,1970,1916,1877,1852,1814,1808,1809,1808,1795,-0.7,-13,5018.9,0.4
41330,Coober Pedy (DC),2040,1984,1928,1860,1799,1781,1760,1780,1787,1810,1801,-0.5,-9,77.7,23.2
41560,Copper Coast (DC),11440,11649,12042,12382,12781,13033,13126,13410,13671,13921,14114,1.4,193,772.9,18.3
41750,Elliston (DC),1172,1164,1150,1131,1107,1086,1066,1063,1068,1068,1066,-0.2,-2,6738.5,0.2
41830,Flinders Ranges (DC),1767,1767,1767,1753,1736,1728,1722,1675,1649,1637,1608,-1.8,-29,4126.4,0.4
41960,Franklin Harbour (DC),1240,1245,1252,1254,1254,1250,1238,1240,1229,1226,1234,0.7,8,2755.6,0.4
42030,Gawler (T),18966,19241,19851,20270,20755,20939,20987,21242,21615,22211,22618,1.8,407,41.1,550.5
42110,Goyder (DC),4265,4271,4265,4249,4246,4246,4225,4236,4237,4241,4232,-0.2,-9,6716.0,0.6
42250,Grant (DC),7585,7613,7643,7729,7818,7917,7954,7989,8008,8130,8235,1.3,105,1898.0,4.3
42600,Holdfast Bay (C),34007,34371,34817,35375,35650,35940,36120,36481,36706,37004,37263,0.7,259,13.8,2709.6
42750,Kangaroo Island (DC),4392,4396,4427,4451,4477,4501,4522,4535,4551,4582,4611,0.6,29,4400.7,1.0
43080,Karoonda East Murray (DC),1200,1189,1163,1134,1110,1076,1050,1037,1027,1027,1014,-1.3,-13,4415.8,0.2
43220,Kimba (DC),1160,1147,1135,1122,1113,1108,1105,1103,1103,1101,1097,-0.4,-4,3984.0,0.3
43360,Kingston (DC),2404,2390,2393,2381,2381,2363,2343,2361,2364,2367,2363,-0.2,-4,3339.8,0.7
43650,Light (RegC),12325,12680,12994,13138,13464,13788,13984,14243,14422,14653,14841,1.3,188,1276.8,11.6
43710,Lower Eyre Peninsula (DC),4408,4537,4619,4712,4809,4911,5013,5068,5068,5078,5087,0.2,9,4721.2,1.1
43790,Loxton Waikerie (DC),12023,11902,11870,11771,11662,11561,11478,11459,11451,11475,11462,-0.1,-13,7999.3,1.4
43920,Mallala (DC),8023,8118,8255,8285,8324,8417,8483,8548,8608,8691,8750,0.7,59,932.4,9.4
44000,Maralinga Tjarutja (AC),116,111,98,88,84,80,75,75,75,75,75,0.0,0,102737.8,0.0
44060,Marion (C),79980,80646,81616,82536,83917,85110,85714,86703,87543,88286,88983,0.8,697,55.6,1599.3
44210,Mid Murray (DC),8253,8216,8195,8199,8210,8200,8225,8238,8211,8261,8243,-0.2,-18,6271.4,1.3
44340,Mitcham (C),63265,63676,64017,64252,64678,64875,64999,65362,65699,66178,66347,0.3,169,75.5,878.2
44550,Mount Barker (DC),26706,27393,27990,28695,29367,29973,30353,30887,31292,31947,32558,1.9,611,594.6,54.8
44620,Mount Gambier (C),24495,24626,25004,25222,25402,25712,25773,25922,26084,26244,26348,0.4,104,33.9,777.4
44830,Mount Remarkable (DC),2899,2906,2918,2915,2906,2903,2906,2882,2847,2826,2773,-1.9,-53,3422.8,0.8
45040,Murray Bridge (RC),17931,18159,18594,19144,19556,19818,20137,20306,20584,20740,20971,1.1,231,1831.8,11.4
45090,Naracoorte and Lucindale (DC),8345,8354,8311,8294,8304,8314,8342,8354,8424,8448,8390,-0.7,-58,4520.1,1.9
45120,Northern Areas (DC),4755,4760,4755,4717,4660,4603,4568,4529,4506,4511,4488,-0.5,-23,2986.2,1.5
45290,Norwood Payneham St Peters (C),34621,34967,35315,35594,35868,36190,36291,36599,36856,37071,37350,0.8,279,15.1,2473.0
45340,Onkaparinga (C),151906,153244,154841,156775,159268,161579,163392,165202,166379,167644,168798,0.7,1154,518.1,325.8
45400,Orroroo/Carrieton (DC),970,959,958,938,915,893,884,883,867,861,852,-1.0,-9,3321.8,0.3
45540,Peterborough (DC),1963,1946,1925,1887,1838,1792,1758,1737,1714,1701,1673,-1.6,-28,3020.0,0.6
45680,Playford (C),70488,71385,72682,74514,76574,78623,80684,82895,84999,86865,88222,1.6,1357,344.9,255.8
45890,Port Adelaide Enfield (C),104370,105579,107820,110157,112299,114488,116492,118414,120389,122301,123754,1.2,1453,91.7,1348.8
46090,Port Augusta (C),14108,14251,14300,14348,14404,14438,14413,14463,14600,14556,14522,-0.2,-34,1152.1,12.6
46300,Port Lincoln (C),14012,14060,14144,14256,14364,14432,14462,14586,14727,14888,14984,0.6,96,30.4,493.4
46450,Port Pirie City and Dists (M),17511,17551,17610,17619,17650,17680,17627,17635,17639,17645,17540,-0.6,-105,1760.7,10.0
46510,Prospect (C),19714,19959,20219,20447,20634,20722,20690,20915,21126,21246,21416,0.8,170,7.8,2748.5
46670,Renmark Paringa (DC),9678,9689,9657,9625,9567,9519,9429,9402,9342,9290,9230,-0.6,-60,915.9,10.1
46860,Robe (DC),1395,1386,1401,1408,1423,1431,1431,1429,1429,1431,1428,-0.2,-3,1091.6,1.3
46970,Roxby Downs (M),4014,4186,4370,4566,4670,4735,4826,4914,4984,4981,5078,1.9,97,109.9,46.2
47140,Salisbury (C),119469,121288,123789,126281,128854,131227,132880,134300,135883,137308,138535,0.9,1227,158.0,876.6
47290,Southern Mallee (DC),2197,2187,2176,2165,2155,2137,2123,2094,2075,2076,2058,-0.9,-18,5702.2,0.4
47490,Streaky Bay (DC),2031,2067,2100,2126,2140,2157,2175,2197,2244,2250,2249,0.0,-1,6247.0,0.4
47630,Tatiara (DC),7070,7037,6974,6891,6841,6815,6740,6724,6693,6666,6631,-0.5,-35,6527.2,1.0
