LGA_CODE,LGA_NAME,2005,2006,2007,2008,2009,2010,2011,2012r,2013r,2014r,2015p,2014-15%,2014-15,Area (km2),Population Density
47700,Tea Tree Gully (C),98422,98456,98458,98504,98640,98624,98315,98470,98344,98549,98861,0.3,312,95.2,1038.4
47800,The Coorong (DC),5837,5838,5809,5749,5708,5667,5657,5635,5584,5584,5556,-0.5,-28,8832.5,0.6
47910,Tumby Bay (DC),2606,2609,2610,2612,2618,2618,2616,2622,2633,2642,2668,1.0,26,2669.1,1.0
47980,Unley (C),36805,37211,37512,37821,38113,38331,38374,38613,38737,39013,39324,0.8,311,14.3,2755.6
48050,Victor Harbor (C),12180,12303,12694,13144,13508,13866,14176,14444,14664,14937,15169,1.6,232,384.6,39.4
48130,Wakefield (DC),6533,6533,6559,6585,6628,6692,6741,6789,6823,6862,6886,0.3,24,3468.5,2.0
48260,Walkerville (M),7118,7179,7199,7223,7259,7290,7308,7348,7366,7400,7673,3.7,273,3.5,2173.8
48340,Wattle Range (DC),12250,12224,12160,12144,12055,11990,11792,11764,11665,11575,11460,-1.0,-115,3926.3,2.9
48410,West Torrens (C),53069,53692,54508,55095,55896,56611,57026,57586,58139,58623,58964,0.6,341,37.0,1591.9
48540,Whyalla (C),21890,21989,22165,22275,22375,22497,22561,22642,22663,22753,22759,0.0,6,1069.6,21.3
48640,Wudinna (DC),1363,1346,1321,1305,1295,1291,1280,1277,1283,1284,1282,-0.2,-2,5393.9,0.2
48750,Yankalilla (DC),4151,4245,4331,4396,4442,4448,4451,4486,4554,4629,4700,1.5,71,751.3,6.3
48830,Yorke Peninsula (DC),11530,11474,11409,11360,11315,11252,11198,11170,11115,11066,11018,-0.4,-48,5899.6,1.9
50080,Albany (C),32726,33171,33310,33704,34164,34518,34873,35493,36205,36844,37233,1.1,389,4309.9,8.6
50210,Armadale (C),51795,52299,53735,55809,58508,61858,65395,69567,73611,76873,80287,4.4,3414,559.9,143.4
50250,Ashburton (S),7263,7608,7939,8480,9004,9510,10227,10646,10942,10947,10951,0.0,4,100959.3,0.1
50280,Augusta-Margaret River (S),10936,11052,11195,11522,11766,11951,12228,12675,13147,13522,13807,2.1,285,2122.4,6.5
50350,Bassendean (T),13943,13896,14099,14358,14626,14897,15179,15550,15898,16185,16101,-0.5,-84,10.3,1556.5
50420,Bayswater (C),56895,58195,59484,61139,62708,63886,65342,67587,69474,70310,70472,0.2,162,32.8,2150.5
50490,Belmont (C),30966,31560,32742,33970,35204,36101,37358,38837,40020,40797,41344,1.3,547,39.7,1041.8
50560,Beverley (S),1631,1646,1649,1634,1643,1619,1604,1610,1610,1589,1582,-0.4,-7,2370.5,0.7
50630,Boddington (S),1434,1427,1576,1747,1910,2138,2247,2372,2467,2506,2537,1.2,31,1899.4,1.3
50770,Boyup Brook (S),1572,1563,1564,1570,1591,1592,1617,1633,1634,1644,1625,-1.2,-19,2826.5,0.6
50840,Bridgetown-Greenbushes (S),4134,4134,4149,4199,4286,4337,4421,4513,4607,4637,4662,0.5,25,1339.4,3.5
50910,Brookton (S),1038,1037,1022,1014,1007,995,969,988,991,1013,1008,-0.5,-5,1601.2,0.6
50980,Broome (S),14219,14326,14577,14924,15172,15416,15737,16394,17228,17234,17308,0.4,74,54631.8,0.3
51080,Broomehill-Tambellup (S),1204,1208,1183,1175,1198,1177,1178,1167,1165,1156,1134,-1.9,-22,2609.1,0.4
51120,Bruce Rock (S),1040,1004,978,982,988,991,1002,981,975,947,939,-0.8,-8,2724.7,0.3
51190,Bunbury (C),31035,31450,31152,31473,31993,32257,32580,33126,33571,34052,34467,1.2,415,65.2,528.4
51260,Busselton (C),25996,26711,27197,28393,29596,30664,31523,32928,34236,35337,36335,2.8,998,1454.0,25.0
51310,Cambridge (T),24706,25007,25305,25718,26093,26320,26730,27280,27983,28142,28250,0.4,108,22.0,1284.5
51330,Canning (C),80261,80933,83123,85135,87242,88746,90736,93493,96209,97589,98355,0.8,766,64.9,1515.5
51400,Capel (S),9733,10666,11330,12256,13274,14192,15059,15734,16422,16951,17316,2.2,365,557.8,31.0
51470,Carnamah (S),791,792,743,703,641,604,554,551,549,539,535,-0.7,-4,2873.0,0.2
51540,Carnarvon (S),6160,6051,5943,5967,5972,5997,6076,6099,6130,6125,6098,-0.4,-27,46562.2,0.1
51610,Chapman Valley (S),924,943,989,1086,1141,1160,1198,1214,1236,1228,1229,0.1,1,3982.6,0.3
51680,Chittering (S),3541,3669,3818,3968,4209,4394,4533,4733,4988,5199,5301,2.0,102,1219.9,4.3
51750,Claremont (T),9349,9393,9463,9571,9716,9783,9924,10147,10372,10537,10706,1.6,169,5.0,2160.4
51820,Cockburn (C),75741,77832,81453,84909,88935,91628,95036,99298,103192,105605,107645,1.9,2040,167.9,641.0
51890,Collie (S),9076,9012,8972,8997,9122,9218,9343,9526,9677,9736,9656,-0.8,-80,1710.0,5.6
51960,Coolgardie (S),4023,4005,3977,4011,4047,4080,4138,4236,4318,4211,4112,-2.4,-99,30353.9,0.1
52030,Coorow (S),1301,1259,1189,1157,1146,1126,1091,1088,1083,1062,1053,-0.8,-9,4188.8,0.3
52100,Corrigin (S),1204,1200,1176,1165,1146,1126,1104,1099,1098,1094,1083,-1.0,-11,2680.6,0.4
52170,Cottesloe (T),7581,7652,7733,7884,8059,8106,8236,8396,8559,8637,8602,-0.4,-35,3.9,2230.7
52240,Cranbrook (S),1125,1132,1111,1094,1113,1089,1110,1101,1099,1092,1071,-1.9,-21,3277.5,0.3
52310,Cuballing (S),804,817,830,836,851,873,891,893,895,888,897,1.0,9,1195.0,0.8
52380,Cue (S),352,342,320,307,303,287,279,287,293,284,271,-4.6,-13,13584.9,0.0
52450,Cunderdin (S),1322,1317,1295,1295,1297,1322,1347,1339,1330,1324,1325,0.1,1,1862.5,0.7
52520,Dalwallinu (S),1520,1441,1363,1340,1330,1333,1303,1301,1293,1284,1284,0.0,0,7227.2,0.2
52590,Dandaragan (S),2964,3018,3052,3104,3203,3268,3292,3337,3320,3278,3253,-0.8,-25,6711.5,0.5
52660,Dardanup (S),10219,10837,11147,11648,12144,12531,12852,13329,13770,13996,14233,1.7,237,525.9,27.1
52730,Denmark (S),4798,4797,4858,4987,5153,5248,5373,5557,5739,5774,5886,1.9,112,1859.9,3.2
52800,Derby-West Kimberley (S),7882,8095,8267,8521,8698,8826,8966,9395,9632,9051,8903,-1.6,-148,119841.9,0.1
52870,Donnybrook-Balingup (S),4731,4951,4981,5095,5245,5349,5462,5594,5744,5843,5849,0.1,6,1560.0,3.7
52940,Dowerin (S),746,736,709,718,725,698,700,694,690,683,679,-0.6,-4,1863.1,0.4
53010,Dumbleyung (S),691,677,651,649,637,626,626,618,606,587,581,-1.0,-6,2541.3,0.2
53080,Dundas (S),1155,1127,1119,1149,1162,1160,1184,1188,1180,1151,1127,-2.1,-24,92587.2,0.0
53150,East Fremantle (T),6985,7074,7098,7154,7244,7270,7443,7587,7724,7781,7743,-0.5,-38,3.1,2467.0
53220,East Pilbara (S),6998,7667,8510,9651,10753,11522,12257,12693,12939,12761,12197,-4.4,-564,371244.0,0.0
53290,Esperance (S),13694,13644,13585,13603,13721,13799,13879,14071,14221,14395,14478,0.6,83,45038.8,0.3
53360,Exmouth (S),2233,2205,2217,2255,2317,2364,2458,2521,2565,2594,2591,-0.1,-3,6488.1,0.4
53430,Fremantle (C),26108,26124,26648,27148,27607,27957,28651,29602,30273,30687,31046,1.2,359,19.0,1633.1
53570,Gingin (S),4534,4577,4574,4646,4768,4786,4822,4984,5240,5426,5450,0.4,24,3208.4,1.7
53640,Gnowangerup (S),1456,1432,1395,1371,1358,1333,1307,1296,1302,1288,1289,0.1,1,4265.6,0.3
53710,Goomalling (S),961,973,970,981,1005,1019,1017,1008,1000,990,985,-0.5,-5,1835.4,0.5
53780,Gosnells (C),92600,94958,98035,101907,105782,109250,112435,116939,121063,123133,125051,1.6,1918,127.2,983.1
53800,Greater Geraldton (C),35021,35736,35812,36731,37512,37860,38340,39306,40360,41008,41223,0.5,215,9889.1,4.2
53920,Halls Creek (S),3747,3762,3794,3845,3867,3874,3893,3914,3940,3946,3930,-0.4,-16,133061.4,0.0
53990,Harvey (S),19565,20450,20913,21819,22624,23230,23878,24916,25884,26616,27288,2.5,672,1727.9,15.8
54060,Irwin (S),3143,3218,3281,3403,3509,3569,3672,3748,3775,3760,3753,-0.2,-7,2372.0,1.6
54130,Jerramungup (S),1248,1186,1148,1121,1107,1101,1091,1079,1083,1074,1079,0.5,5,6507.5,0.2
54170,Joondalup (C),156453,156570,157225,158175,159156,160053,162205,164897,167361,167653,167891,0.1,238,98.9,1697.1
54200,Kalamunda (S),51052,51423,52560,53540,54487,55572,56492,58191,59671,60456,60830,0.6,374,324.2,187.6
54280,Kalgoorlie/Boulder (C),29855,30086,30250,30910,31474,31750,32208,33007,33710,33208,33062,-0.4,-146,95151.5,0.3
54310,Karratha (C),18864,20054,20587,21230,21996,22628,23634,24739,25867,26179,26228,0.2,49,15235.8,1.7
54340,Katanning (S),4404,4404,4366,4315,4293,4285,4290,4327,4400,4409,4350,-1.3,-59,1518.3,2.9
54410,Kellerberrin (S),1215,1230,1213,1200,1209,1207,1211,1221,1225,1221,1219,-0.2,-2,1915.6,0.6
54480,Kent (S),596,599,583,568,560,529,529,525,527,522,521,-0.2,-1,5630.1,0.1
54550,Kojonup (S),2260,2272,2181,2134,2069,2034,2030,2022,2019,2000,1999,-0.1,-1,2931.1,0.7
54620,Kondinin (S),1012,1019,1013,1025,1043,1060,1068,1060,1040,1007,1055,4.8,48,7422.1,0.1
54690,Koorda (S),477,470,454,447,448,450,448,445,443,438,435,-0.7,-3,2832.4,0.2
54760,Kulin (S),912,922,882,865,855,854,855,848,832,807,799,-1.0,-8,4716.9,0.2
54830,Kwinana (C),23053,23986,24960,26482,28047,29132,30697,32529,34361,35747,37149,3.9,1402,120.0,309.5
54900,Lake Grace (S),1548,1530,1467,1428,1415,1407,1405,1395,1369,1328,1314,-1.1,-14,11885.8,0.1
54970,Laverton (S),869,783,848,977,1072,1177,1288,1336,1342,1283,1216,-5.2,-67,179892.2,0.0
55040,Leonora (S),1599,1501,1723,1892,2136,2452,2628,2723,2737,2612,2476,-5.2,-136,31893.2,0.1
55110,Mandurah (C),56719,58811,61355,64940,68218,69969,73440,77052,80608,82234,83931,2.1,1697,174.2,481.7
55180,Manjimup (S),9879,9718,9625,9606,9623,9564,9463,9456,9411,9429,9404,-0.3,-25,7025.8,1.3
55250,Meekatharra (S),1285,1225,1242,1270,1321,1359,1424,1469,1494,1444,1376,-4.7,-68,100120.8,0.0
55320,Melville (C),96699,96778,97911,98607,99882,100764,102135,104393,106217,106555,106655,0.1,100,52.8,2019.3
55390,Menzies (S),260,237,269,308,351,378,402,415,418,399,378,-5.3,-21,124577.2,0.0
55460,Merredin (S),3442,3408,3352,3348,3348,3354,3374,3360,3314,3287,3291,0.1,4,3294.4,1.0
55530,Mingenew (S),521,504,495,483,476,477,489,487,485,477,473,-0.8,-4,1934.9,0.2
55600,Moora (S),2593,2531,2487,2503,2537,2534,2556,2548,2531,2511,2539,1.1,28,3763.0,0.7
55670,Morawa (S),886,860,854,867,879,886,911,908,905,887,879,-0.9,-8,3512.6,0.3
55740,Mosman Park (T),8762,8760,8845,8971,9082,9164,9199,9318,9493,9552,9547,-0.1,-5,4.3,2196.0
55810,Mount Magnet (S),744,734,681,665,669,653,666,686,698,674,643,-4.6,-31,13872.9,0.0
55880,Mount Marshall (S),656,650,616,594,581,530,493,486,481,468,449,-4.1,-19,10185.9,0.0
55950,Mukinbudin (S),643,601,567,558,537,509,502,507,503,488,468,-4.1,-20,3435.0,0.1
56090,Mundaring (S),36195,36326,36569,36914,37466,37883,38364,39071,39746,39885,40015,0.3,130,643.3,62.2
56160,Murchison (S),129,118,112,110,112,114,119,123,125,120,114,-5.0,-6,45030.2,0.0
56230,Murray (S),12266,12522,12819,13477,14144,14586,14773,15523,16278,16743,17262,3.1,519,1710.1,10.1
56300,Nannup (S),1271,1282,1277,1291,1296,1301,1304,1314,1314,1316,1307,-0.7,-9,3053.7,0.4
56370,Narembeen (S),952,945,890,856,846,836,839,827,809,795,795,0.0,0,3833.3,0.2
56450,Narrogin (S),843,862,874,903,917,893,900,900,889,883,891,0.9,8,1618.4,0.6
56520,Narrogin (T),4520,4469,4413,4378,4365,4353,4360,4393,4422,4426,4467,0.9,41,13.1,340.3
56580,Nedlands (C),21501,21436,21480,21672,21763,21754,22029,22444,22852,23103,23084,-0.1,-19,19.9,1157.3
56620,Ngaanyatjarraku (S),1477,1466,1483,1498,1494,1508,1508,1561,1570,1498,1420,-5.2,-78,160378.1,0.0
56730,Northam (S),10270,10280,10256,10400,10553,10670,10830,11165,11482,11640,11555,-0.7,-85,1431.2,8.1
56790,Northampton (S),3345,3334,3322,3318,3309,3298,3281,3336,3373,3288,3253,-1.1,-35,12617.7,0.3
56860,Nungarin (S),258,255,252,247,238,234,236,235,233,226,218,-3.5,-8,1163.0,0.2
56930,Peppermint Grove (S),1692,1691,1653,1630,1633,1627,1629,1678,1679,1674,1646,-1.7,-28,1.1,1541.8
57000,Perenjori (S),574,561,607,680,773,852,930,925,922,904,895,-1.0,-9,8300.5,0.1
57080,Perth (C),11099,12353,13423,14897,16902,17714,18315,19366,20253,20629,21092,2.2,463,12.0,1754.6
57140,Pingelly (S),1217,1220,1207,1206,1209,1215,1209,1198,1193,1175,1188,1.1,13,1294.1,0.9
57210,Plantagenet (S),4643,4694,4762,4863,4974,4978,5032,5116,5174,5170,5185,0.3,15,4876.5,1.1
57280,Port Hedland (T),13880,14084,14129,14309,14825,15252,15659,16086,16446,16417,16483,0.4,66,18431.1,0.9
57350,Quairading (S),1068,1071,1070,1078,1080,1074,1073,1064,1052,1050,1044,-0.6,-6,2016.9,0.5
57420,Ravensthorpe (S),1733,2045,2110,2220,2171,2158,2187,2235,2284,2295,2263,-1.4,-32,9829.0,0.2
57490,Rockingham (C),82936,87033,92235,96506,100639,104922,109415,115068,120847,125138,128962,3.1,3824,256.9,502.0
57630,Sandstone (S),126,126,123,117,113,110,109,112,114,110,105,-4.5,-5,32666.5,0.0
57700,Serpentine-Jarrahdale (S),12913,13246,14055,15224,16487,17201,18495,19936,21230,22487,24108,7.2,1621,904.1,26.7
57770,Shark Bay (S),909,906,891,886,883,883,887,909,926,938,951,1.4,13,24140.2,0.0
57840,South Perth (C),40025,40517,41233,42135,42925,42987,43618,44911,46056,46146,46244,0.2,98,19.8,2334.2
57910,Stirling (C),181976,183957,189261,194607,200137,203918,209043,216732,222965,225818,227566,0.8,1748,104.7,2173.0
57980,Subiaco (C),16997,17233,17669,18033,18435,18624,18832,19293,19635,20008,20423,2.1,415,7.0,2927.6
58050,Swan (C),93791,96643,100580,104505,108331,111101,114300,119666,124679,129251,133303,3.1,4052,1043.2,127.8
58190,Tammin (S),420,417,416,417,422,418,415,414,411,409,406,-0.7,-3,1101.7,0.4
58260,Three Springs (S),711,693,672,671,663,646,633,634,631,619,614,-0.8,-5,2652.9,0.2
58330,Toodyay (S),4277,4330,4360,4404,4450,4493,4529,4586,4678,4637,4544,-2.0,-93,1691.7,2.7
58400,Trayning (S),408,410,395,385,370,359,355,353,349,340,326,-4.1,-14,1650.9,0.2
58470,Upper Gascoyne (S),332,307,296,272,262,263,253,256,262,264,264,0.0,0,57883.4,0.0
58510,Victoria Park (T),28761,29162,30264,31537,32751,33603,34718,36217,37604,37931,38450,1.4,519,17.9,2144.3
58540,Victoria Plains (S),962,946,935,936,940,931,926,926,919,915,914,-0.1,-1,2550.9,0.4
58570,Vincent (C),28782,29261,30279,31155,32000,32748,33857,35237,36635,37059,37461,1.1,402,11.4,3292.8
58610,Wagin (S),1925,1943,1932,1916,1910,1908,1901,1920,1918,1901,1920,1.0,19,1945.7,1.0
58680,Wandering (S),370,373,386,396,417,438,453,452,437,435,434,-0.2,-1,1899.6,0.2
58760,Wanneroo (C),107053,114943,125837,135840,145855,152746,160281,169813,178266,184535,188785,2.3,4250,685.1,275.6
58820,Waroona (S),3576,3614,3591,3626,3660,3687,3720,3780,3857,3996,4055,1.5,59,831.8,4.9
58890,West Arthur (S),887,885,882,881,883,888,901,903,904,895,904,1.0,9,2832.7,0.3
59030,Westonia (S),230,226,235,248,265,278,282,281,278,270,259,-4.1,-11,3314.0,0.1
59100,Wickepin (S),755,762,753,754,759,761,767,762,749,726,718,-1.1,-8,2039.8,0.4
59170,Williams (S),919,908,912,919,929,935,940,945,938,929,937,0.9,8,2304.5,0.4
59250,Wiluna (S),768,735,808,894,1009,1095,1198,1236,1255,1212,1156,-4.6,-56,181294.4,0.0
59310,Wongan-Ballidu (S),1490,1461,1433,1429,1439,1455,1478,1501,1509,1495,1480,-1.0,-15,3365.1,0.4
59320,Woodanilling (S),404,415,417,424,430,427,427,430,428,428,422,-1.4,-6,1128.4,0.4
59330,Wyalkatchem (S),630,592,560,546,531,526,542,536,535,529,525,-0.8,-4,1594.4,0.3
59340,Wyndham-East Kimberley (S),7789,7879,7866,7967,8066,8111,8195,8419,8639,8657,8660,0.0,3,112022.8,0.1
59350,Yalgoo (S),274,263,288,317,351,377,417,430,436,422,402,-4.7,-20,27936.4,0.0
59360,Yilgarn (S),1580,1477,1535,1580,1602,1634,1675,1667,1653,1606,1552,-3.4,-54,30376.3,0.1
59370,York (S),3220,3244,3273,3320,3360,3410,3462,3501,3529,3486,3460,-0.7,-26,2131.6,1.6
60210,Break O`Day (M),6191,6274,6308,6352,6401,6446,6469,6443,6424,6459,6469,0.2,10,3525.8,1.8
60410,Brighton (M),13946,14236,14508,14832,15192,15562,15685,15793,15809,15819,16010,1.2,191,171.3,93.5
60610,Burnie (C),19547,19748,19812,19887,20005,20073,20164,20150,19963,19891,19887,0.0,-4,611.0,32.6
60810,Central Coast (M),21174,21428,21640,21942,22179,22291,22332,22370,22348,22409,22401,0.0,-8,933.1,24.0
61010,Central Highlands (M),2345,2327,2338,2348,2357,2353,2357,2359,2336,2312,2309,-0.1,-3,7982.4,0.3
61210,Circular Head (M),8286,8243,8291,8343,8374,8368,8361,8289,8287,8301,8245,-0.7,-56,4897.7,1.7
61410,Clarence (C),50014,50344,50630,51107,51765,52396,52825,53119,53539,54035,54674,1.2,639,378.0,144.7
61510,Derwent Valley (M),9540,9636,9705,9798,9861,9895,9946,9958,9943,9994,10026,0.3,32,4108.1,2.4
61610,Devonport (C),25050,24901,25024,25336,25658,25712,25752,25714,25589,25549,25533,-0.1,-16,111.3,229.5
61810,Dorset (M),7272,7244,7227,7203,7202,7177,7158,7150,7156,7132,7105,-0.4,-27,3227.6,2.2
62010,Flinders (M),897,896,881,867,849,839,809,806,784,779,783,0.5,4,1996.6,0.4
62210,George Town (M),6755,6755,6762,6779,6829,6872,6857,6794,6830,6816,6802,-0.2,-14,653.4,10.4
62410,Glamorgan/Spring Bay (M),4347,4371,4412,4458,4463,4449,4419,4429,4434,4494,4493,0.0,-1,2591.4,1.7
62610,Glenorchy (C),43850,43844,44179,44542,44947,45244,45402,45376,45493,45609,45827,0.5,218,121.1,378.3
62810,Hobart (C),48890,48989,49203,49491,49917,50291,50482,50330,50445,50668,50714,0.1,46,77.9,650.9
63010,Huon Valley (M),14394,14530,14814,15083,15392,15680,15905,16006,16157,16274,16354,0.5,80,5507.4,3.0
63210,Kentish (M),5861,5965,6031,6143,6301,6364,6369,6414,6457,6478,6481,0.0,3,1156.0,5.6
63410,King Island (M),1715,1716,1704,1690,1672,1656,1637,1613,1605,1610,1577,-2.0,-33,1095.8,1.4
63610,Kingborough (M),31020,31404,31938,32656,33431,34124,34693,34958,35210,35422,35833,1.2,411,720.1,49.8
63810,Latrobe (M),8759,8973,9162,9402,9694,10063,10275,10486,10659,10853,10938,0.8,85,600.5,18.2
64010,Launceston (C),64715,64802,65311,65936,66452,66864,67154,67069,67100,67102,67078,0.0,-24,1413.6,47.5
64210,Meander Valley (M),18889,19052,19190,19342,19477,19588,19622,19632,19545,19592,19686,0.5,94,3330.3,5.9
64610,Northern Midlands (M),12422,12561,12568,12593,12638,12675,12729,12713,12746,12770,12749,-0.2,-21,5136.5,2.5
64810,Sorell (M),11738,12049,12294,12624,12934,13170,13346,13460,13612,13783,13955,1.2,172,583.7,23.9
65010,Southern Midlands (M),5850,5864,5914,6009,6141,6246,6265,6288,6272,6232,6278,0.7,46,2615.4,2.4
65210,Tasman (M),2279,2326,2332,2352,2400,2432,2443,2440,2363,2398,2405,0.3,7,660.5,3.6
65410,Waratah/Wynyard (M),13757,13895,14002,14180,14295,14312,14304,14288,14289,14303,14289,-0.1,-14,3531.0,4.0
65610,West Coast (M),5245,5229,5157,5151,5107,5058,4890,4797,4666,4527,4483,-1.0,-44,9589.8,0.5
65810,West Tamar (M),21454,21700,21925,22122,22420,22647,22833,22862,23006,23115,23202,0.4,87,691.1,33.6
70200,Alice Springs (T),26572,26700,26961,27466,28068,28397,28489,28582,28725,28263,27972,-1.0,-291,327.5,85.4
70420,Barkly (R),7455,7564,7663,7773,7842,7863,7838,7975,8111,8072,8168,1.2,96,322788.8,0.0
70540,Belyuen (S),205,199,199,200,203,207,207,210,215,209,209,0.0,0,41.4,5.0
70620,Central Desert (R),4493,4454,4417,4392,4360,4337,4287,4342,4429,4384,4368,-0.4,-16,281311.4,0.0
70700,Coomalie (S),1206,1234,1240,1248,1262,1274,1275,1296,1332,1297,1296,-0.1,-1,2057.3,0.6
71000,Darwin (C),70538,71366,72735,74613,76775,77886,78467,79853,82338,82238,82912,0.8,674,111.5,743.5
71300,East Arnhem (R),9055,9275,9496,9784,10054,10305,10466,10620,10883,10758,10730,-0.3,-28,33295.6,0.3
72200,Katherine (T),9626,9689,9844,10075,10345,10467,10488,10771,11056,11053,11118,0.6,65,7416.6,1.5
72300,Litchfield (M),16215,16451,17412,18401,19203,19863,20218,20799,21557,22467,23614,5.1,1147,2903.2,8.1
72330,MacDonnell (R),6767,6761,6709,6707,6732,6737,6710,6847,6977,6944,6982,0.5,38,268336.6,0.0
72800,Palmerston (C),24156,25163,26219,27586,28636,29178,29385,30601,32356,33727,34652,2.7,925,52.7,658.1
73600,Roper Gulf (R),6352,6423,6539,6726,6936,7044,7042,7133,7240,7293,7436,2.0,143,185286.6,0.0
74050,Tiwi Islands (R),2428,2432,2522,2643,2777,2900,2970,3045,3130,3095,3102,0.2,7,7462.6,0.4
74550,Victoria Daly (R),3439,3441,3491,3476,3421,3381,3321,3353,3390,3351,3326,-0.7,-25,150093.0,0.0
74560,Wagait (S),310,326,342,361,383,399,420,427,439,427,427,0.0,0,5.6,75.8
74660,West Arnhem (R),6304,6452,6505,6679,6888,7040,7133,7288,7502,7421,7452,0.4,31,49692.5,0.1
74680,West Daly (R),2864,2986,3023,3151,3319,3425,3505,3573,3641,3693,3764,1.9,71.0,17230.6,0.2
,,,,,,,,,,,,,,,,
79399,Unincorporated NT,7920,8141,8431,8593,8823,9075,9071,9166,9248,8676,6779,-21.9,-1897,19785.2,0.3
